Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude,City
1220000,1100,94,2,2,1,1,0,0,0,0,Santa Cecília,sale,apartment,-23.537152,-46.6627421,São Paulo
394000,350,70,2,1,0,1,0,0,0,0,Tucuruvi,sale,apartment,-23.4673127,-46.6082796,São Paulo
740000,770,80,2,2,0,1,0,0,0,0,Moema,sale,apartment,-23.6024573,-46.6694778,São Paulo
890000,750,124,4,2,1,2,0,0,1,0,Vila Formosa,sale,apartment,-23.566718,-46.558229,São Paulo
385000,0,60,2,2,1,1,0,0,0,0,Carrão,sale,apartment,-23.556694,-46.544921,São Paulo
178000,200,42,2,1,0,1,1,0,1,0,Itaquera,sale,apartment,0.0,0.0,São Paulo
1813610,0,202,4,1,0,1,1,0,0,1,Casa Verde,sale,apartment,-23.520409,-46.683389,São Paulo
640000,880,59,2,2,1,1,0,0,1,0,Brooklin,sale,apartment,-23.6108304,-46.6873233,São Paulo
219000,0,41,2,2,1,1,1,0,1,0,Cachoeirinha,sale,apartment,-23.474516,-46.657117,São Paulo
240000,330,40,1,1,0,1,0,0,0,0,Brás,sale,apartment,0.0,0.0,São Paulo
1350000,1500,160,4,5,1,2,0,0,1,0,Barra Funda,sale,apartment,-23.521064,-46.660972,São Paulo
383000,0,57,2,1,0,1,0,0,1,0,Brás,sale,apartment,-23.5494259,-46.616415,São Paulo
135000,0,45,2,1,0,1,0,0,0,0,Cidade Tiradentes,sale,apartment,-23.5664716,-46.4014132,São Paulo
565000,0,93,3,2,1,2,0,1,1,0,Mandaqui,sale,apartment,-23.47185,-46.630367,São Paulo
890000,1300,84,2,2,1,1,0,0,0,0,Jardim Paulista,sale,apartment,-23.5729623,-46.6590118,São Paulo
475000,460,73,2,2,1,1,0,0,0,0,Santana,sale,apartment,-23.502373,-46.619691,São Paulo
205000,130,56,2,1,0,1,0,0,0,0,Artur Alvim,sale,apartment,0.0,0.0,São Paulo
294850,350,44,1,2,1,0,0,0,1,0,Consolação,sale,apartment,0.0,0.0,São Paulo
265999,0,31,1,1,0,0,1,0,0,1,Pinheiros,sale,apartment,-23.5608035,-46.6744895,São Paulo
330000,360,60,3,2,1,1,1,0,0,0,Anhanguera,sale,apartment,-23.66654,-46.690493,São Paulo
400000,650,40,1,1,0,1,0,0,0,0,Consolação,sale,apartment,-23.5474379,-46.6442551,São Paulo
525000,700,78,3,2,1,2,1,1,1,0,Vila Formosa,sale,apartment,-23.5552452,-46.5477473,São Paulo
159000,150,41,2,1,0,1,0,0,0,0,José Bonifácio,sale,apartment,-26.9225117,-49.0607072,São Paulo
194200,0,40,2,2,1,1,1,0,0,0,Itaquera,sale,apartment,-23.54805,-46.454872,São Paulo
694000,1200,130,3,4,1,2,0,1,1,0,Casa Verde,sale,apartment,-23.508426,-46.6619467,São Paulo
790000,750,100,3,3,1,2,1,0,1,0,Santo Amaro,sale,apartment,-23.651386,-46.718696,São Paulo
320000,474,50,1,2,1,1,1,0,1,0,Liberdade,sale,apartment,-23.561547,-46.633636,São Paulo
560000,650,79,3,2,1,2,1,0,0,0,Freguesia do Ó,sale,apartment,-23.48434,-46.6917,São Paulo
210000,260,47,2,1,0,1,0,0,0,0,Guaianazes,sale,apartment,-23.5513621,-46.4090094,São Paulo
165000,420,50,1,2,1,1,0,0,0,0,Liberdade,sale,apartment,-23.552786,-46.627518,São Paulo
179000,0,40,2,2,1,1,1,0,0,0,Artur Alvim,sale,apartment,-23.537636,-46.482354,São Paulo
1149900,1070,128,3,4,3,2,1,1,1,0,Ipiranga,sale,apartment,-23.594496,-46.603329,São Paulo
400000,700,35,1,2,1,1,1,1,1,0,Consolação,sale,apartment,-23.554081,-46.659172,São Paulo
921700,1500,135,4,4,2,2,1,0,1,0,Penha,sale,apartment,-23.532077,-46.569315,São Paulo
270000,325,47,2,2,1,1,1,0,1,0,Vila Andrade,sale,apartment,-23.626793,-46.746297,São Paulo
345000,48,39,1,2,1,1,0,1,1,0,Jabaquara,sale,apartment,-23.6520598,-46.6370464,São Paulo
245000,490,56,2,1,0,1,0,0,1,0,Ermelino Matarazzo,sale,apartment,-23.4937282,-46.4702917,São Paulo
550000,785,63,2,1,0,1,0,0,0,0,Itaim Bibi,sale,apartment,-23.5836217,-46.6773333,São Paulo
151000,65,52,2,2,1,1,0,0,0,0,Itaim Paulista,sale,apartment,-23.514961,-46.382468,São Paulo
495000,670,70,2,2,1,2,1,0,1,0,Tatuapé,sale,apartment,-23.5505199,-46.6333094,São Paulo
940000,1180,104,3,4,1,2,1,0,0,0,Alto de Pinheiros,sale,apartment,-23.54029,-46.716024,São Paulo
259500,0,39,2,1,0,1,0,0,1,0,Vila Maria,sale,apartment,0.0,0.0,São Paulo
370000,400,64,2,2,1,1,0,0,1,0,São Lucas,sale,apartment,-23.592848,-46.543936,São Paulo
729000,750,83,3,2,1,2,1,0,1,0,Santo Amaro,sale,apartment,-23.644998,-46.721021,São Paulo
330000,500,54,2,1,0,1,0,0,0,0,Vila Prudente,sale,apartment,-23.5935956,-46.5799909,São Paulo
310000,350,56,2,2,1,1,0,0,1,0,Sapopemba,sale,apartment,-23.5857501,-46.533612,São Paulo
2950000,2800,172,2,3,2,3,0,1,0,0,Moema,sale,apartment,-23.5999624,-46.6654731,São Paulo
320000,420,50,2,2,1,1,1,0,0,0,Socorro,sale,apartment,-23.672428,-46.713773,São Paulo
379877,450,40,1,1,0,1,0,0,1,0,Liberdade,sale,apartment,-22.8329885,-47.1658588,São Paulo
180000,540,56,2,1,0,1,0,0,1,0,Campo Limpo,sale,apartment,0.0,0.0,São Paulo
274999,340,65,3,2,1,1,1,0,1,0,José Bonifácio,sale,apartment,-23.52932,-46.455579,São Paulo
380000,0,44,1,1,0,1,0,0,0,0,Sé,sale,apartment,-23.5525602,-46.6286044,São Paulo
460000,50,53,2,2,1,1,0,0,1,0,Casa Verde,sale,apartment,-23.510791,-46.656987,São Paulo
212000,250,46,2,2,1,1,0,0,0,0,Ermelino Matarazzo,sale,apartment,-23.491934,-46.464462,São Paulo
200000,193,49,2,2,1,1,0,0,0,0,São Rafael,sale,apartment,-23.631982,-46.474931,São Paulo
267000,0,44,2,2,1,1,1,0,0,0,Pirituba,sale,apartment,-23.499895,-46.724825,São Paulo
210000,410,54,2,1,0,1,0,0,0,0,Ponte Rasa,sale,apartment,-23.5100279,-46.5010722,São Paulo
850000,1100,86,2,3,2,1,0,0,0,0,Moema,sale,apartment,-23.6040448,-46.6664328,São Paulo
251300,250,45,2,2,1,1,0,0,1,0,Aricanduva,sale,apartment,-23.58778,-46.482056,São Paulo
186000,0,52,2,1,0,1,0,0,0,0,Artur Alvim,sale,apartment,0.0,0.0,São Paulo
240000,250,48,2,2,1,1,0,0,0,0,Vila Curuçá,sale,apartment,-23.504792,-46.427598,São Paulo
480000,550,63,3,2,1,1,1,1,1,0,Belém,sale,apartment,-23.52529,-46.603235,São Paulo
394000,0,67,2,2,1,1,1,0,1,0,Vila Andrade,sale,apartment,-23.641371,-46.735802,São Paulo
215000,250,42,2,2,1,1,1,0,1,0,Perus,sale,apartment,-23.407881,-46.73765,São Paulo
430000,550,42,1,2,0,1,0,0,0,0,Moema,sale,apartment,-23.6069357,-46.6644182,São Paulo
260000,0,48,2,1,0,1,1,0,1,0,Ermelino Matarazzo,sale,apartment,-23.512543,-46.4770985,São Paulo
300000,350,55,2,2,1,1,1,0,1,0,Penha,sale,apartment,-23.532366,-46.549431,São Paulo
280000,258,46,2,1,0,1,0,0,1,0,Vila Formosa,sale,apartment,-23.5675477,-46.5134228,São Paulo
179000,90,40,2,2,1,1,1,0,0,0,Artur Alvim,sale,apartment,-23.537636,-46.482354,São Paulo
750000,750,71,2,2,1,2,0,0,1,0,Saúde,sale,apartment,-23.614497,-46.634582,São Paulo
550000,550,76,3,2,1,2,1,0,1,0,Mandaqui,sale,apartment,-23.472819,-46.6304,São Paulo
1500000,650,184,3,2,1,2,0,0,0,0,Brooklin,sale,apartment,-23.6111147,-46.6907737,São Paulo
196900,0,41,2,2,1,1,1,0,0,0,Cambuci,sale,apartment,-23.565713,-46.618611,São Paulo
235000,0,53,2,2,1,1,0,0,0,0,Jardim São Luis,sale,apartment,-23.654954,-46.742633,São Paulo
750000,1040,108,3,1,0,1,0,0,0,0,Santa Cecília,sale,apartment,-23.5468588,-46.6500893,São Paulo
1150000,0,130,3,4,3,3,0,0,0,0,Mandaqui,sale,apartment,-23.477656,-46.6324771,São Paulo
493000,600,77,2,2,1,1,1,0,1,0,Belém,sale,apartment,-23.541584,-46.586872,São Paulo
240000,100,50,2,2,1,1,1,0,0,0,Tremembé,sale,apartment,-23.456322,-46.591118,São Paulo
849000,0,78,2,2,1,2,1,0,1,0,Vila Mariana,sale,apartment,-23.606819,-46.638186,São Paulo
850000,872,109,3,2,1,2,0,1,1,0,Mooca,sale,apartment,-23.5613468,-46.6051833,São Paulo
371000,293,60,2,2,1,1,0,0,0,0,Jardim Ângela,sale,apartment,-23.604702,-46.524813,São Paulo
270000,300,77,2,1,0,1,1,0,0,0,Mooca,sale,apartment,-23.5544909,-46.5933179,São Paulo
465000,350,65,2,2,1,1,1,1,1,0,Freguesia do Ó,sale,apartment,-23.498451,-46.695502,São Paulo
530000,0,65,3,2,1,1,1,1,0,0,Vila Guilherme,sale,apartment,-23.5166188,-46.6055052,São Paulo
380000,300,65,2,1,0,1,0,0,0,0,Sapopemba,sale,apartment,-23.6131497,-46.4800234,São Paulo
300000,390,64,3,1,0,1,0,0,0,0,São Lucas,sale,apartment,-23.602918,-46.5178217,São Paulo
1158128,0,151,1,2,1,2,0,0,0,0,Tremembé,sale,apartment,-23.488097,-46.622695,São Paulo
321900,300,56,2,2,1,1,1,0,1,0,Belém,sale,apartment,-23.535721,-46.595133,São Paulo
160000,215,52,2,2,1,1,0,0,0,0,São Rafael,sale,apartment,-23.589749,-46.751813,São Paulo
450000,960,107,3,1,0,1,0,0,0,0,Bom Retiro,sale,apartment,-23.5257256,-46.6394776,São Paulo
499000,434,62,2,2,1,1,1,0,1,0,Jabaquara,sale,apartment,-23.64115,-46.642344,São Paulo
365000,350,67,3,2,1,1,1,0,1,0,Jaçanã,sale,apartment,-23.465702,-46.585426,São Paulo
1380000,980,145,3,2,1,3,0,0,1,0,Barra Funda,sale,apartment,-23.5229155,-46.658206,São Paulo
270000,660,59,2,1,0,1,0,0,0,0,São Lucas,sale,apartment,-23.5843834,-46.5364956,São Paulo
295000,415,68,2,1,0,1,0,0,0,0,Cangaíba,sale,apartment,-23.5084233,-46.5302466,São Paulo
349000,750,69,2,2,1,1,0,0,1,0,Anhanguera,sale,apartment,-23.660846,-46.686396,São Paulo
495000,0,98,3,2,1,2,0,0,0,0,Mandaqui,sale,apartment,-23.4740251,-46.6314576,São Paulo
342248,0,60,3,2,1,1,0,0,0,0,Belém,sale,apartment,-23.544698,-46.602114,São Paulo
274999,340,65,3,2,1,1,0,0,1,0,Itaquera,sale,apartment,-23.5293209,-46.455579,São Paulo
320000,0,52,2,1,0,1,0,0,0,0,Água Rasa,sale,apartment,-23.5743038,-46.5528495,São Paulo
650000,930,74,2,1,0,1,1,0,0,0,Bela Vista,sale,apartment,-23.5555331,-46.6534645,São Paulo
280000,0,73,3,2,1,1,0,0,0,0,Grajaú,sale,apartment,-23.758241,-46.714747,São Paulo
1250000,0,158,4,3,2,3,1,0,1,0,Pinheiros,sale,apartment,-23.556204,-46.67931,São Paulo
380000,430,77,3,2,1,1,0,0,1,0,Jaçanã,sale,apartment,-23.4690824,-46.5758729,São Paulo
198000,0,55,2,1,0,1,0,0,0,0,São Mateus,sale,apartment,-23.6122096,-46.4623057,São Paulo
850000,0,151,3,2,1,2,0,0,1,0,Tremembé,sale,apartment,-23.4619,-46.618957,São Paulo
474000,624,130,3,2,1,1,0,0,0,0,Guaianazes,sale,apartment,-23.488042,-46.619123,São Paulo
115000,70,48,2,2,1,1,0,0,0,0,Cidade Tiradentes,sale,apartment,-23.589267,-46.398786,São Paulo
300000,0,52,2,1,0,1,0,0,1,0,Jaçanã,sale,apartment,-23.4655383,-46.5855846,São Paulo
360000,639,74,3,1,0,1,0,0,1,0,Cidade Ademar,sale,apartment,-23.6654438,-46.6591798,São Paulo
750000,0,99,3,2,1,2,0,0,1,0,Tremembé,sale,apartment,-23.45797,-46.622351,São Paulo
689900,800,79,3,2,1,2,1,0,1,0,Vila Maria,sale,apartment,-23.521267,-46.586518,São Paulo
820000,1000,109,3,2,1,2,0,1,0,0,Água Rasa,sale,apartment,-23.5610109,-46.5687316,São Paulo
220000,300,30,1,2,1,1,0,0,0,0,Brás,sale,apartment,-23.5477377,-46.6234221,São Paulo
750000,1200,105,3,3,1,1,1,0,0,0,Vila Mariana,sale,apartment,-23.582119,-46.640767,São Paulo
145000,0,45,2,2,1,1,0,0,0,0,Jardim São Luis,sale,apartment,-23.660918,-46.742845,São Paulo
325000,520,62,3,2,1,1,0,0,1,0,Pari,sale,apartment,-23.5252904,-46.6032356,São Paulo
652000,1000,103,4,3,1,2,1,0,1,0,Carrão,sale,apartment,-23.550535,-46.530384,São Paulo
247800,320,54,2,2,1,1,1,0,1,0,Morumbi,sale,apartment,-23.619473,-46.744229,São Paulo
930000,670,66,2,2,1,1,1,0,1,0,Vila Madalena,sale,apartment,-23.544408,-46.691265,São Paulo
320000,293,60,3,2,1,1,0,0,1,0,Jardim Ângela,sale,apartment,-23.604133,-46.524322,São Paulo
222000,350,50,2,2,1,1,1,0,1,0,São Mateus,sale,apartment,-23.613292,-46.469028,São Paulo
650000,840,72,3,2,1,1,0,1,1,0,Tatuapé,sale,apartment,-23.5361433,-46.5676902,São Paulo
159000,100,30,1,2,1,1,0,0,0,0,Cangaíba,sale,apartment,-23.507295,-46.5195,São Paulo
179000,320,40,2,1,0,0,0,0,1,0,São Mateus,sale,apartment,-23.6114366,-46.4752144,São Paulo
270000,450,67,2,2,1,1,1,0,0,0,Jaçanã,sale,apartment,-23.459729,-46.584893,São Paulo
780000,800,92,3,3,1,2,0,1,1,0,Tatuapé,sale,apartment,-23.546349,-46.569453,São Paulo
299999,180,41,2,1,0,1,0,0,0,0,Barra Funda,sale,apartment,-23.5267896,-46.6516566,São Paulo
980000,840,109,3,3,1,2,1,0,1,0,Perdizes,sale,apartment,-23.527525,-46.689254,São Paulo
1200000,1350,96,2,2,1,1,1,0,0,0,Itaim Bibi,sale,apartment,-23.579226,-46.672822,São Paulo
299000,570,47,2,2,1,1,1,0,1,0,São Domingos,sale,apartment,-23.505628,-46.74372,São Paulo
246000,525,56,2,2,1,1,1,0,1,0,Jardim São Luis,sale,apartment,-23.652511,-46.740079,São Paulo
930000,1200,99,4,2,1,2,0,0,1,0,Vila Mariana,sale,apartment,-23.593823,-46.62706,São Paulo
392000,650,54,2,2,1,1,1,0,1,0,Ipiranga,sale,apartment,-23.602172,-46.609356,São Paulo
460000,680,63,2,2,1,1,1,0,1,0,Cambuci,sale,apartment,-23.561416,-46.621391,São Paulo
233000,500,54,2,2,1,1,1,0,1,0,Cidade Líder,sale,apartment,-23.564777,-46.47678,São Paulo
540000,1100,60,2,2,1,1,0,0,1,0,Campo Belo,sale,apartment,-23.6201612,-46.6795937,São Paulo
298000,450,70,2,2,1,1,0,0,1,0,Morumbi,sale,apartment,-23.620188,-46.73062,São Paulo
155000,180,50,2,1,0,1,0,0,0,0,Guaianazes,sale,apartment,-23.5325886,-46.4073185,São Paulo
580000,0,65,2,2,1,1,0,0,1,0,República,sale,apartment,-23.5451075,-46.642778,São Paulo
420000,487,146,4,2,1,1,1,0,1,0,Sapopemba,sale,apartment,-23.5852535,-46.5337662,São Paulo
1200000,1200,100,2,1,0,1,0,0,1,0,Itaim Bibi,sale,apartment,0.0,0.0,São Paulo
160000,0,43,2,2,1,1,0,0,0,0,Artur Alvim,sale,apartment,-23.552443,-46.483483,São Paulo
1255000,1100,100,3,2,1,1,0,0,0,0,Jardim Paulista,sale,apartment,0.0,0.0,São Paulo
986000,750,92,3,3,1,2,1,1,1,0,Santana,sale,apartment,-23.494921,-46.632484,São Paulo
199000,0,43,2,2,1,1,1,0,1,0,Santo Amaro,sale,apartment,-23.650119,-46.712551,São Paulo
320000,600,64,2,2,0,1,0,0,0,0,Tucuruvi,sale,apartment,-23.4759017,-46.592877,São Paulo
1220000,0,89,2,3,2,2,1,0,1,0,Vila Madalena,sale,apartment,-23.55183,-46.699267,São Paulo
84000,0,49,2,1,0,1,0,1,0,0,Cidade Tiradentes,sale,apartment,0.0,0.0,São Paulo
305000,0,53,2,2,1,1,1,0,1,0,Vila Prudente,sale,apartment,-23.582425,-46.557099,São Paulo
200000,270,52,2,1,0,1,0,0,0,0,Cidade Líder,sale,apartment,0.0,0.0,São Paulo
1450000,0,225,4,4,3,3,0,0,1,0,Brooklin,sale,apartment,0.0,0.0,São Paulo
760000,850,45,1,2,1,1,0,1,1,0,Jardim Paulista,sale,apartment,-23.567179,-46.65538,São Paulo
190000,280,45,2,2,1,1,0,0,0,0,Guaianazes,sale,apartment,-23.564376,-46.407187,São Paulo
330000,390,65,3,2,1,1,1,0,1,0,Cidade Ademar,sale,apartment,-23.668748,-46.673438,São Paulo
365000,300,35,1,2,1,1,0,0,1,0,Campo Belo,sale,apartment,-23.6264209,-46.6647283,São Paulo
255000,367,53,2,2,1,1,0,0,0,0,Ponte Rasa,sale,apartment,-23.509932,-46.501116,São Paulo
322000,0,55,2,2,1,1,0,0,0,0,Belém,sale,apartment,-23.5357211,-46.5951336,São Paulo
170000,245,48,2,1,0,1,0,0,1,0,Itaquera,sale,apartment,-23.5576493,-46.4236034,São Paulo
215000,195,35,1,1,0,1,0,0,0,0,Vila Prudente,sale,apartment,-23.5992948,-46.5778303,São Paulo
735000,0,86,2,2,1,2,1,0,1,0,Cursino,sale,apartment,-23.609649,-46.613805,São Paulo
380000,550,67,3,2,1,1,0,0,1,0,Carrão,sale,apartment,-23.5383222,-46.5490223,São Paulo
164000,86,46,2,2,1,1,0,0,0,0,Cidade Tiradentes,sale,apartment,-23.608491,-46.398886,São Paulo
230000,400,51,2,2,1,1,0,0,0,0,Cidade Líder,sale,apartment,-23.563018,-46.478423,São Paulo
370000,370,65,2,2,1,1,0,1,0,0,São Lucas,sale,apartment,-23.592848,-46.543936,São Paulo
1050000,1540,105,3,2,1,2,0,0,1,0,Moema,sale,apartment,-23.6091999,-46.6634719,São Paulo
500000,750,105,2,2,1,1,1,0,0,0,Santa Cecília,sale,apartment,-23.543201,-46.647569,São Paulo
750000,600,67,1,2,1,1,0,0,1,0,Barra Funda,sale,apartment,-23.5200238,-46.6758981,São Paulo
425000,740,75,3,2,1,1,0,0,0,0,Campo Grande,sale,apartment,-23.6613989,-46.6852234,São Paulo
376222,400,59,2,2,1,1,1,0,1,0,Cambuci,sale,apartment,-23.558087,-46.619162,São Paulo
202500,260,51,2,1,0,1,0,0,0,0,Vila Curuçá,sale,apartment,-23.5176403,-46.4289272,São Paulo
300000,360,65,3,1,0,1,0,0,1,0,Cidade Líder,sale,apartment,0.0,0.0,São Paulo
710000,525,69,2,2,1,1,0,0,1,0,Jaraguá,sale,apartment,-23.524677,-46.647365,São Paulo
280000,540,60,2,2,1,1,0,0,0,0,Campo Grande,sale,apartment,-23.670571,-46.686337,São Paulo
925000,1000,92,2,2,1,1,0,0,0,0,Pinheiros,sale,apartment,-23.562064,-46.6892542,São Paulo
310000,960,70,2,2,1,1,0,0,0,0,Mandaqui,sale,apartment,-23.4804903,-46.6315631,São Paulo
400000,380,61,2,2,1,1,1,1,1,0,São Mateus,sale,apartment,-23.567709,-46.51513,São Paulo
375000,300,63,3,2,1,1,1,0,1,0,Vila Maria,sale,apartment,-23.520022,-46.585373,São Paulo
200000,413,31,1,1,0,1,0,0,0,0,Santa Cecília,sale,apartment,-23.5338527,-46.6569541,São Paulo
1450000,2350,170,4,3,2,2,0,0,1,0,Perdizes,sale,apartment,-23.5347929,-46.6711947,São Paulo
322000,250,55,2,2,1,1,1,0,1,0,Belém,sale,apartment,-23.535721,-46.595133,São Paulo
207000,380,36,1,1,0,0,0,0,0,0,Bom Retiro,sale,apartment,-23.5053909,-46.6227832,São Paulo
170000,100,56,2,2,1,1,0,0,0,0,Itaquera,sale,apartment,-23.539779,-46.433974,São Paulo
125000,255,50,2,2,1,1,0,0,0,0,Cidade Tiradentes,sale,apartment,-23.594459,-46.406359,São Paulo
358000,0,60,3,2,1,1,0,0,1,0,São Lucas,sale,apartment,-23.604702,-46.524813,São Paulo
290600,390,51,2,2,1,1,1,0,1,0,Jaçanã,sale,apartment,-23.466493,-46.585201,São Paulo
190000,260,48,3,2,1,1,0,1,1,0,Itaim Paulista,sale,apartment,-23.517399,-46.388845,São Paulo
233000,298,55,2,2,1,1,1,0,1,0,Itaquera,sale,apartment,-23.529568,-46.456204,São Paulo
520000,450,76,3,2,1,2,0,0,0,0,Campo Limpo,sale,apartment,-23.6472588,-46.748204,São Paulo
240000,0,38,1,2,1,1,1,0,1,0,José Bonifácio,sale,apartment,-23.550125,-46.63124,São Paulo
300000,400,65,2,2,1,1,0,0,1,0,Socorro,sale,apartment,-23.690912,-46.703922,São Paulo
900000,0,130,4,1,0,4,0,0,0,0,Vila Formosa,sale,apartment,-23.5642821,-46.5576493,São Paulo
279000,270,45,2,1,0,1,0,0,1,0,Jaçanã,sale,apartment,-23.4777783,-46.5734555,São Paulo
680000,600,97,3,2,1,2,0,0,1,0,Bom Retiro,sale,apartment,0.0,0.0,São Paulo
420000,1200,54,2,2,1,1,1,1,1,0,Brooklin,sale,apartment,-23.603693,-46.694742,São Paulo
250000,337,38,1,1,0,1,1,0,0,0,Sé,sale,apartment,-23.5522912,-46.6284392,São Paulo
720000,985,100,3,3,1,2,1,1,1,0,Santo Amaro,sale,apartment,-23.651966,-46.718124,São Paulo
424000,530,68,2,2,1,1,0,0,1,0,Jabaquara,sale,apartment,-23.644479,-46.64335,São Paulo
1900000,0,160,3,5,2,2,1,0,1,0,Pinheiros,sale,apartment,-23.550855,-46.680004,São Paulo
200000,530,54,2,1,0,1,1,0,0,0,Cursino,sale,apartment,0.0,0.0,São Paulo
187000,0,40,2,1,0,0,1,0,1,1,Parque do Carmo,sale,apartment,-23.5524486,-46.4478715,São Paulo
1600000,1000,145,3,2,1,3,0,0,1,0,Barra Funda,sale,apartment,0.0,0.0,São Paulo
240000,0,46,2,1,0,1,1,0,1,0,Ermelino Matarazzo,sale,apartment,-23.5070223,-46.4738131,São Paulo
350000,550,60,2,2,1,1,0,0,1,0,Jaguaré,sale,apartment,-23.545329,-46.749039,São Paulo
1060000,1153,137,3,3,1,1,1,0,0,0,Iguatemi,sale,apartment,-23.585672,-46.681216,São Paulo
225000,350,33,1,1,0,0,0,1,0,0,Brás,sale,apartment,-23.5469464,-46.6236048,São Paulo
215000,0,47,2,1,0,1,0,0,0,0,São Mateus,sale,apartment,-23.4974578,-46.5295845,São Paulo
440000,511,45,1,1,0,1,0,0,0,0,Moema,sale,apartment,0.0,0.0,São Paulo
970000,1200,106,3,2,1,2,0,0,1,0,Alto de Pinheiros,sale,apartment,-23.538932,-46.716646,São Paulo
330000,450,60,2,1,0,1,0,0,0,0,Vila Maria,sale,apartment,-23.5163129,-46.5664899,São Paulo
179000,250,49,2,1,0,1,1,0,0,0,Cidade Líder,sale,apartment,-23.5640889,-46.4773925,São Paulo
120000,60,45,2,2,1,1,0,0,0,0,Perus,sale,apartment,-23.401915,-46.743219,São Paulo
735000,565,91,3,2,1,2,1,1,1,0,Vila Prudente,sale,apartment,-23.579652,-46.5813599,São Paulo
690000,565,66,2,2,1,2,1,0,1,0,Vila Mariana,sale,apartment,-23.587056,-46.635743,São Paulo
1100000,850,83,2,2,1,1,0,0,0,0,Alto de Pinheiros,sale,apartment,-23.5398084,-46.7137682,São Paulo
485000,400,68,2,2,1,2,1,0,1,1,Carrão,sale,apartment,-23.540323,-46.551478,São Paulo
1100000,950,130,3,3,1,1,0,0,0,0,Iguatemi,sale,apartment,-23.584482,-46.682312,São Paulo
800000,1481,76,2,2,1,2,1,0,0,0,Brooklin,sale,apartment,-23.6069955,-46.69516,São Paulo
200000,0,40,2,1,0,0,0,0,0,0,Vila Prudente,sale,apartment,-23.5824344,-46.5743206,São Paulo
779000,0,84,3,2,1,2,1,0,1,0,Ipiranga,sale,apartment,-23.594591,-46.610664,São Paulo
1500000,2650,220,4,4,3,4,0,0,0,0,Morumbi,sale,apartment,-23.620919,-46.738993,São Paulo
465000,420,67,2,2,1,1,1,0,1,0,Socorro,sale,apartment,-23.673367,-46.714356,São Paulo
583000,680,61,2,2,1,2,1,0,1,0,Saúde,sale,apartment,-23.626499,-46.63357,São Paulo
309000,560,70,3,1,0,1,0,0,1,0,Cidade Ademar,sale,apartment,-23.6672992,-46.6729106,São Paulo
645000,0,162,3,3,1,2,0,0,1,0,Jardim São Luis,sale,apartment,-23.656929,-46.736724,São Paulo
230000,340,44,2,2,1,1,0,0,0,0,Cidade Líder,sale,apartment,-23.568792,-46.480449,São Paulo
810000,655,109,3,2,1,2,1,0,1,0,Vila Formosa,sale,apartment,-23.563131,-46.551513,São Paulo
350000,390,36,1,1,0,1,0,1,1,0,Santa Cecília,sale,apartment,-23.5339913,-46.6490184,São Paulo
264000,0,35,1,2,1,1,1,0,0,0,Cambuci,sale,apartment,-23.561787,-46.628506,São Paulo
1900000,1100,134,3,4,3,3,0,0,1,0,Brooklin,sale,apartment,-23.6208425,-46.6845247,São Paulo
110000,150,40,1,2,1,1,0,0,0,0,Cidade Tiradentes,sale,apartment,-23.597965,-46.398515,São Paulo
330000,570,55,2,2,1,1,1,1,1,0,Limão,sale,apartment,-23.50175,-46.679446,São Paulo
1190000,1100,128,3,3,1,3,1,1,0,0,Jabaquara,sale,apartment,-23.637496,-46.63154,São Paulo
1190000,950,125,3,4,1,2,1,0,1,0,Santo Amaro,sale,apartment,-23.647702,-46.705227,São Paulo
500000,650,74,3,2,1,2,0,1,1,0,Ponte Rasa,sale,apartment,0.0,0.0,São Paulo
620000,1289,128,3,3,1,3,1,1,1,0,São Miguel,sale,apartment,-23.493838,-46.447801,São Paulo
881000,800,74,1,2,1,1,0,0,1,0,Santo Amaro,sale,apartment,-23.633192,-46.691038,São Paulo
275000,0,43,1,2,1,1,1,1,0,0,Vila Guilherme,sale,apartment,-23.503196,-46.603314,São Paulo
179900,180,42,2,2,1,1,1,0,1,0,Itaquera,sale,apartment,-23.53495,-46.451731,São Paulo
350000,569,50,2,1,0,1,0,1,0,0,Sé,sale,apartment,-23.5523836,-46.6320216,São Paulo
600000,1050,78,2,2,1,1,0,0,0,0,Iguatemi,sale,apartment,-23.583814,-46.683,São Paulo
260000,350,56,2,2,1,1,0,0,0,0,Cidade Dutra,sale,apartment,-23.735568,-46.698041,São Paulo
330000,382,62,2,2,1,1,1,0,0,0,Cidade Ademar,sale,apartment,-23.675736,-46.670166,São Paulo
179000,0,37,2,2,1,1,1,0,1,0,Perus,sale,apartment,-23.406259,-46.737061,São Paulo
280000,602,50,1,1,0,0,0,0,0,0,Liberdade,sale,apartment,-23.5605445,-46.6338301,São Paulo
295000,344,96,3,1,0,1,0,0,0,0,Cidade Líder,sale,apartment,0.0,0.0,São Paulo
210000,370,42,1,1,0,1,0,0,0,0,Brás,sale,apartment,-23.5413195,-46.6197254,São Paulo
650000,254,140,3,2,1,1,0,0,0,0,Jardim Paulista,sale,apartment,-23.5720097,-46.6453914,São Paulo
745000,710,70,2,2,1,2,1,0,1,0,Campo Belo,sale,apartment,-23.624786,-46.666908,São Paulo
280000,508,63,3,2,1,1,1,1,1,0,Ermelino Matarazzo,sale,apartment,-23.489866,-46.498882,São Paulo
